"Dodge Challenger","2019","Dodge","N","Pitch Black Exterior Paint","750 U.S. 31 N","Challenger","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-Dodge-+-CHALLENGER+SXT-2C3CDZAG2KH506773","Sunroof, Heated Seats, Bluetooth, Keyless Start, Dual Zone A/C, TRANSMISSION: 8-SPEED AUTOMATIC (850R... ENGINE: 3.6L V6 24V VVT, COLD WEATHER GROUP, BLACKTOP PACKAGE, iPod/MP3 Input. FUEL EFFICIENT 30 MPG Hwy/19 MPG City! SXT trim <br /><br />KEY FEATURES INCLUDE<br />Back-Up Camera, iPod/MP3 Input, Bluetooth, Keyless Start, Dual Zone A/C <br /><br />OPTION PACKAGES<br />POWER SUNROOF, BLACKTOP PACKAGE Leather Performance Steering Wheel, Rhombi 2-Pc Wheel Center Cap, Challenger Blacktop Grille Badge, Rear Black Spoiler, Firestone Brand Tires, Black Grille w/Bezel, Wheels: 20"""" x 8.0"""" Black Noise Painted, Gloss Black I/P Cluster Trim Rings, Black Fuel Filler Door, COLD WEATHER GROUP Heated Front Seats, 180 Amp Alternator, Heated Steering Wheel, SIRIUSXM SATELLITE RADIO For More Info, Call 800-643-2112, 1-Yr SiriusXM Radio Service, TRANSMISSION: 8-SPEED AUTOMATIC (850RE) (MAKE) (STD), ENGINE: 3.6L V6 24V VVT (STD). <br /><br />BUY FROM AN AWARD WINNING DEALER<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","CAR","2C3CDZAG2KH506773","https://cdn.dlron.us/inventoryphotos/5861/2c3cdzag2kh506773/ip/1.jpg","31670"
"Dodge Challenger","2019","Dodge","N","IndiGo Blue Exterior Paint","750 U.S. 31 N","Challenger","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-Dodge-+-CHALLENGER+SXT-2C3CDZAGXKH509517","SXT trim. EPA 30 MPG Hwy/19 MPG City! Keyless Start, Dual Zone A/C, Bluetooth, ENGINE: 3.6L V6 24V VVT, BLACKTOP PACKAGE, TRANSMISSION: 8-SPEED AUTOMATIC (850R... iPod/MP3 Input, Back-Up Camera, SIRIUSXM SATELLITE RADIO. <br /><br />KEY FEATURES INCLUDE<br />Back-Up Camera, iPod/MP3 Input, Bluetooth, Keyless Start, Dual Zone A/C <br /><br />OPTION PACKAGES<br />BLACKTOP PACKAGE Leather Performance Steering Wheel, Rhombi 2-Pc Wheel Center Cap, Challenger Blacktop Grille Badge, Rear Black Spoiler, Firestone Brand Tires, Black Grille w/Bezel, Wheels: 20"""" x 8.0"""" Black Noise Painted, Gloss Black I/P Cluster Trim Rings, Black Fuel Filler Door, SIRIUSXM SATELLITE RADIO For More Info, Call 800-643-2112, 1-Yr SiriusXM Radio Service, TRANSMISSION: 8-SPEED AUTOMATIC (850RE) (MAKE) (STD), ENGINE: 3.6L V6 24V VVT (STD). <br /><br />MORE ABOUT US<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","CAR","2C3CDZAGXKH509517","https://cdn.dlron.us/inventoryphotos/5861/2c3cdzagxkh509517/ip/1.jpg","30280"
"Dodge Challenger","2018","Dodge","N","Pitch Black Exterior Paint","750 U.S. 31 N","Challenger","10","https://www.tomobriengreenwood.com/new-Greenwood-2018-Dodge-+-CHALLENGER+RT-2C3CDZBT3JH338801","Heated Seats, Keyless Start, Dual Zone A/C, ENGINE: 5.7L V8 HEMI MDS VVT, COLD WEATHER GROUP, TRANSMISSION: 8-SPEED AUTOMATIC 8HP70... WHEELS: 20"""" X 9.0"""" FORGED/PAINTED ALU... Bluetooth, iPod/MP3 Input, Back-Up Camera. R/T trim <br /><br />KEY FEATURES INCLUDE<br />Back-Up Camera, iPod/MP3 Input, Bluetooth, Keyless Start, Dual Zone A/C <br /><br />OPTION PACKAGES<br />TRANSMISSION: 8-SPEED AUTOMATIC 8HP70 Auto Leather Wrapped Shift Knob, 230MM Rear Axle, Autostick Automatic Transmission, Tip Start, WHEELS: 20"""" X 9.0"""" FORGED/PAINTED ALUMINUM, COLD WEATHER GROUP Heated Front Seats, 180 Amp Alternator, Heated Steering Wheel, ENGINE: 5.7L V8 HEMI MDS VVT. <br /><br />WHO WE ARE<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","CAR","2C3CDZBT3JH338801","https://cdn.dlron.us/inventoryphotos/5861/2c3cdzbt3jh338801/ip/1.jpg","38575"
"Dodge Grand Caravan","2019","Dodge","N","White Knuckle Clear-Coat Exterior Paint","750 U.S. 31 N","Grand Caravan","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-Dodge-+-GRAND+CARAVAN+SE-2C4RDGBG8KR527985","Third Row Seat, CD Player, iPod/MP3 Input, UCONNECT HANDS-FREE GROUP, TRANSMISSION: 6-SPEED AUTOMATIC 62TE, ENGINE: 3.6L V6 24V VVT (FFV), Back-Up Camera, Rear Air. SE trim. FUEL EFFICIENT 25 MPG Hwy/17 MPG City! <br /><br />KEY FEATURES INCLUDE<br />Third Row Seat, Rear Air, Back-Up Camera, iPod/MP3 Input, CD Player <br /><br />OPTION PACKAGES<br />UCONNECT HANDS-FREE GROUP Uconnect Voice Command w/Bluetooth, Bluetooth Streaming Audio, Remote USB Port, TRANSMISSION: 6-SPEED AUTOMATIC 62TE (STD), ENGINE: 3.6L V6 24V VVT (FFV) (STD). <br /><br />WHY BUY FROM US<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","VAN","2C4RDGBG8KR527985","https://cdn.dlron.us/inventoryphotos/5861/2c4rdgbg8kr527985/ip/1.jpg","28440"
"Jeep Compass","2018","Jeep","N","Diamond Black Crystal Pearl-Coat Exterior Color","750 U.S. 31 N","Compass","10","https://www.tomobriengreenwood.com/new-Greenwood-2018-Jeep-+-COMPASS+LATITUDE+4X4-3C4NJDBB3JT399449","Heated Seats, iPod/MP3 Input, Bluetooth, Keyless Start, POPULAR EQUIPMENT GROUP, TRANSMISSION: 9-SPEED 9HP48 AUTOMATIC... COLD WEATHER GROUP, SAFE & SECURITY GROUP, 4x4, Back-Up Camera. Latitude trim. EPA 30 MPG Hwy/22 MPG City! <br /><br />KEY FEATURES INCLUDE<br />4x4, Back-Up Camera, iPod/MP3 Input, Bluetooth, Keyless Start <br /><br />OPTION PACKAGES<br />TRANSMISSION: 9-SPEED 9HP48 AUTOMATIC, POPULAR EQUIPMENT GROUP Cluster 7.0"""" Color Driver Info Display, 115V Auxiliary Power Outlet, 7.0"""" Touch Screen Display, Rear View Auto Dim Mirror, Power 8-Way Driver/Manual 6-Way Passenger Seats, 4-Way Power Lumbar Adjust, SAFE & SECURITY GROUP Rain Sensitive/Intermittent Wipers, Blind Spot & Cross Path Detection, ParkSense Rear Park Assist System, Security Alarm, COLD WEATHER GROUP Heated Front Seats, Reversible Carpet/Vinyl Cargo Mat, Windshield Wiper De-Icer, All-Season Floor Mats, Heated Steering Wheel, WHEELS: 17"""" X 7.0"""" POLISHED/GRANITE POCKETS ALUM, ENGINE: 2.4L I4 ZERO EVAP M-AIR W/ESS. <br /><br />BUY FROM AN AWARD WINNING DEALER<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","3C4NJDBB3JT399449","https://cdn.dlron.us/inventoryphotos/5861/3c4njdbb3jt399449/ip/1.jpg","30915"
"Jeep Compass","2018","Jeep","N","Granite Crystal Metallic Clear Coat Exterior Paint","750 U.S. 31 N","Compass","10","https://www.tomobriengreenwood.com/new-Greenwood-2018-Jeep-+-COMPASS+LATITUDE+4X4-3C4NJDBBXJT399447","Latitude trim. iPod/MP3 Input, Bluetooth, Keyless Start, TRANSMISSION: 9-SPEED 9HP48 AUTOMATIC... SAFE & SECURITY GROUP, POPULAR EQUIPMENT GROUP, ENGINE: 2.4L I4 ZERO EVAP M-AIR W/ESS... FUEL EFFICIENT 30 MPG Hwy/22 MPG City! <br /><br />KEY FEATURES INCLUDE<br />4x4, Back-Up Camera, iPod/MP3 Input, Bluetooth, Keyless Start. <br /><br />OPTION PACKAGES<br />TRANSMISSION: 9-SPEED 9HP48 AUTOMATIC, POPULAR EQUIPMENT GROUP Cluster 7.0"""" Color Driver Info Display, 115V Auxiliary Power Outlet, 7.0"""" Touch Screen Display, Rear View Auto Dim Mirror, Power 8-Way Driver/Manual 6-Way Passenger Seats, 4-Way Power Lumbar Adjust, SAFE & SECURITY GROUP Rain Sensitive/Intermittent Wipers, Blind Spot & Cross Path Detection, ParkSense Rear Park Assist System, Security Alarm, WHEELS: 17"""" X 7.0"""" POLISHED/GRANITE POCKETS ALUM, ENGINE: 2.4L I4 ZERO EVAP M-AIR W/ESS. <br /><br />OUR OFFERINGS<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","3C4NJDBBXJT399447","https://cdn.dlron.us/inventoryphotos/5861/3c4njdbbxjt399447/ip/1.jpg","30170"
"Jeep Compass","2019","Jeep","N","Granite Crystal Met Clear-Coat Exterior Color","750 U.S. 31 N","Compass","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-Jeep-+-COMPASS+LIMITED+4X4-3C4NJDCB5KT599376","Heated Leather Seats, Satellite Radio, TRANSMISSION: 9-SPEED 9HP48 AUTOMATIC... ENGINE: 2.4L I4 ZERO EVAP M-AIR W/ESS... Aluminum Wheels, Back-Up Camera, 4x4. Limited trim. FUEL EFFICIENT 30 MPG Hwy/22 MPG City! <br /><br />KEY FEATURES INCLUDE<br />Leather Seats, 4x4, Heated Driver Seat, Back-Up Camera, Satellite Radio <br /><br />OPTION PACKAGES<br />ENGINE: 2.4L I4 ZERO EVAP M-AIR W/ESS (STD), TRANSMISSION: 9-SPEED 9HP48 AUTOMATIC (STD). <br /><br />MORE ABOUT US<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","3C4NJDCB5KT599376","https://cdn.dlron.us/inventoryphotos/5861/3c4njdcb5kt599376/ip/1.jpg","30790"
"Jeep Compass","2019","Jeep","N","White Clear-Coat Exterior Color","750 U.S. 31 N","Compass","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-Jeep-+-COMPASS+LIMITED+4X4-3C4NJDCB7KT599377","Heated Leather Seats, Satellite Radio, TRANSMISSION: 9-SPEED 9HP48 AUTOMATIC... ENGINE: 2.4L I4 ZERO EVAP M-AIR W/ESS... Alloy Wheels, Back-Up Camera, 4x4. Limited trim. EPA 30 MPG Hwy/22 MPG City! <br /><br />KEY FEATURES INCLUDE<br />Leather Seats, 4x4, Heated Driver Seat, Back-Up Camera, Satellite Radio. <br /><br />OPTION PACKAGES<br />ENGINE: 2.4L I4 ZERO EVAP M-AIR W/ESS (STD), TRANSMISSION: 9-SPEED 9HP48 AUTOMATIC (STD). <br /><br />BUY FROM AN AWARD WINNING DEALER<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","3C4NJDCB7KT599377","https://cdn.dlron.us/inventoryphotos/5861/3c4njdcb7kt599377/ip/1.jpg","30790"
"Jeep Compass","2018","Jeep","N","Jazz Blue Pearl-Coat Exterior Color","750 U.S. 31 N","Compass","10","https://www.tomobriengreenwood.com/new-Greenwood-2018-Jeep-+-COMPASS+TRAILHAWK+4X4-3C4NJDDB3JT419261","Heated Leather Seats, Satellite Radio, iPod/MP3 Input, Back-Up Camera, TRANSMISSION: 9-SPEED 9HP48 AUTOMATIC... COLD WEATHER GROUP, POPULAR EQUIPMENT GROUP, 4x4, Alloy Wheels. Trailhawk trim. EPA 30 MPG Hwy/22 MPG City! <br /><br />KEY FEATURES INCLUDE<br />Leather Seats, 4x4, Back-Up Camera, Satellite Radio, iPod/MP3 Input <br /><br />OPTION PACKAGES<br />POPULAR EQUIPMENT GROUP 4-Way Power Lumbar Adjust, Rear View Auto Dim Mirror, Remote Start System, Power 8-Way Driver/Manual 6-Way Passenger Seats, COLD WEATHER GROUP Heated Front Seats, Windshield Wiper De-Icer, Heated Steering Wheel, POWER LIFTGATE, TRANSMISSION: 9-SPEED 9HP48 AUTOMATIC (STD), ENGINE: 2.4L I4 ZERO EVAP M-AIR W/ESS (STD). <br /><br />WHY BUY FROM US<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","3C4NJDDB3JT419261","https://cdn.dlron.us/inventoryphotos/5861/3c4njddb3jt419261/ip/1.jpg","32275"
"Dodge Journey","2018","Dodge","N","Pitch Black Clear Coat Exterior Paint","750 U.S. 31 N","Journey","10","https://www.tomobriengreenwood.com/new-Greenwood-2018-Dodge-+-JOURNEY+SE-3C4PDCAB9JT518407","3rd Row Seat, Keyless Start, Dual Zone A/C, BLACKTOP PACKAGE, QUICK ORDER PACKAGE 22B, CONNECTIVITY GROUP, iPod/MP3 Input, ENGINE: 2.4L I4 DOHC 16V DUAL VVT, TRANSMISSION: 4-SPEED AUTOMATIC VLP. SE trim. EPA 25 MPG Hwy/19 MPG City! <br /><br />KEY FEATURES INCLUDE<br />Third Row Seat, iPod/MP3 Input, Keyless Start, Dual Zone A/C <br /><br />OPTION PACKAGES<br />CONNECTIVITY GROUP Radio: 4.3S, Uconnect Voice Command w/Bluetooth, Leather Wrapped Shift Knob, Leather Wrapped Steering Wheel, BLACKTOP PACKAGE Black Headlamp Bezels, Wheels: 17"""" x 6.5"""" Aluminum w/Blacktop Package, Gloss Black Grille, ENGINE: 2.4L I4 DOHC 16V DUAL VVT (STD), TRANSMISSION: 4-SPEED AUTOMATIC VLP (STD), QUICK ORDER PACKAGE 22B Engine: 2.4L I4 DOHC 16V Dual VVT, Transmission: 4-Speed Automatic VLP, Rear View Auto Dim Mirror w/Display, ParkView Rear Back-Up Camera. <br /><br />WHO WE ARE<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","3C4PDCAB9JT518407","https://cdn.dlron.us/inventoryphotos/5861/3c4pdcab9jt518407/ip/1.jpg","25585"
"Dodge Journey","2018","Dodge","N","White Noise Tri-Coat Exterior Paint","750 U.S. 31 N","Journey","14","https://www.tomobriengreenwood.com/new-Greenwood-2018-Dodge-+-JOURNEY+GT-3C4PDCEG0JT310616","Navigation, Sunroof, Heated Leather Seats, 3rd Row Seat, Premium Sound System, BLACKTOP PACKAGE, NAV & SUN GROUP, TRANSMISSION: 6-SPEED AUTOMATIC 62TE, Rear Air, ENGINE: 3.6L V6 24V VVT. GT trim. EPA 25 MPG Hwy/17 MPG City! <br /><br />KEY FEATURES INCLUDE<br />Leather Seats, Third Row Seat, Rear Air, Heated Driver Seat, Premium Sound System <br /><br />OPTION PACKAGES<br />NAV & SUN GROUP SiriusXM Travel Link, 5-Year SiriusXM Travel Link Service, 5-Year SiriusXM Traffic Service, Universal Garage Door Opener, Navigation & Back-Up Camera Group, Garmin Navigation System, ParkView Rear Back-Up Camera, ParkSense Rear Park Assist System, SiriusXM Traffic, Power Express Open/Close Sunroof, Radio: Uconnect 3 Nav w/8.4"""" Display, TRANSMISSION: 6-SPEED AUTOMATIC 62TE (STD), ENGINE: 3.6L V6 24V VVT (STD), BLACKTOP PACKAGE Gloss Black Rear Fascia Applique, Gloss Black Grille, Wheels: 19"""" x 7"""" Gloss Black Aluminum, Gloss Black Exterior Mirrors, Black Side Roof Rails. <br /><br />WHY BUY FROM US<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","3C4PDCEG0JT310616","https://cdn.dlron.us/inventoryphotos/5861/3c4pdceg0jt310616/ip/1.jpg","37110"
"Dodge Journey","2018","Dodge","N","Granite Pearl-Coat Exterior Paint","750 U.S. 31 N","Journey","10","https://www.tomobriengreenwood.com/new-Greenwood-2018-Dodge-+-JOURNEY+GT-3C4PDCEG9JT310615","Sunroof, Navigation, Heated Leather Seats, 3rd Row Seat, Premium Sound System, BLACKTOP PACKAGE, NAV & SUN GROUP, TRANSMISSION: 6-SPEED AUTOMATIC 62TE, Rear Air, ENGINE: 3.6L V6 24V VVT. FUEL EFFICIENT 25 MPG Hwy/17 MPG City! GT trim <br /><br />KEY FEATURES INCLUDE<br />Leather Seats, Third Row Seat, Rear Air, Heated Driver Seat, Premium Sound System. <br /><br />OPTION PACKAGES<br />NAV & SUN GROUP SiriusXM Travel Link, 5-Year SiriusXM Travel Link Service, 5-Year SiriusXM Traffic Service, Universal Garage Door Opener, Navigation & Back-Up Camera Group, Garmin Navigation System, ParkView Rear Back-Up Camera, ParkSense Rear Park Assist System, SiriusXM Traffic, Power Express Open/Close Sunroof, Radio: Uconnect 3 Nav w/8.4"""" Display, TRANSMISSION: 6-SPEED AUTOMATIC 62TE (STD), ENGINE: 3.6L V6 24V VVT (STD), BLACKTOP PACKAGE Gloss Black Rear Fascia Applique, Gloss Black Grille, Wheels: 19"""" x 7"""" Gloss Black Aluminum, Gloss Black Exterior Mirrors, Black Side Roof Rails. <br /><br />OUR OFFERINGS<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","3C4PDCEG9JT310615","https://cdn.dlron.us/inventoryphotos/5861/3c4pdceg9jt310615/ip/1.jpg","36610"
"Dodge Journey","2018","Dodge","N","Granite Pearl-Coat Exterior Paint","750 U.S. 31 N","Journey","10","https://www.tomobriengreenwood.com/new-Greenwood-2018-Dodge-+-JOURNEY+GT+AWD-3C4PDDEG4JT478121","Heated Leather Seats, Third Row Seat, Rear Air, BLACKTOP PACKAGE, QUICK ORDER PACKAGE 28J, TRANSMISSION: 6-SPEED AUTOMATIC 62TE, All Wheel Drive, ENGINE: 3.6L V6 24V VVT. FUEL EFFICIENT 24 MPG Hwy/16 MPG City! GT trim. <br /><br />KEY FEATURES INCLUDE<br />Leather Seats, Third Row Seat, All Wheel Drive, Rear Air, Heated Driver Seat <br /><br />OPTION PACKAGES<br />BLACKTOP PACKAGE Gloss Black Rear Fascia Applique, Gloss Black Grille, Wheels: 19"""" x 7"""" Gloss Black Aluminum, Gloss Black Exterior Mirrors, Black Side Roof Rails, ENGINE: 3.6L V6 24V VVT (STD), TRANSMISSION: 6-SPEED AUTOMATIC 62TE (STD), QUICK ORDER PACKAGE 28J Engine: 3.6L V6 24V VVT, Transmission: 6-Speed Automatic 62TE, ParkView Rear Back-Up Camera. <br /><br />WHO WE ARE<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","3C4PDDEG4JT478121","https://cdn.dlron.us/inventoryphotos/5861/3c4pddeg4jt478121/ip/1.jpg","36915"
"Jeep Renegade","2018","Jeep","N","Colorado Red Exterior Paint","750 U.S. 31 N","Renegade","10","https://www.tomobriengreenwood.com/new-Greenwood-2018-Jeep-+-RENEGADE+SPORT+4X4-ZACCJBAB4JPJ34069","IPod/MP3 Input, Bluetooth, Back-Up Camera, TRANSMISSION: 9-SPEED 948TE AUTOMATIC... SPORT APPEARANCE GROUP II, POWER & AIR GROUP, 4x4, Turbo Charged, ENGINE: 2.4L I4 ZERO EVAP M-AIR. FUEL EFFICIENT 29 MPG Hwy/21 MPG City! Sport trim <br /><br />KEY FEATURES INCLUDE<br />4x4, Back-Up Camera, Turbocharged, iPod/MP3 Input, Bluetooth. <br /><br />OPTION PACKAGES<br />POWER & AIR GROUP Air Conditioning, Power Heated Mirrors, Speed Control, ENGINE: 2.4L I4 ZERO EVAP M-AIR 3.734 Final Drive Ratio, Engine Oil Cooler, Zero Evaporate Emissions Control System, SPORT APPEARANCE GROUP II Wheels: 17"""" x 7.0"""" Aluminum, Black Side Roof Rails, Tires: 215/60R17 BSW AS Touring, Deep Tint Sunscreen Glass, TRANSMISSION: 9-SPEED 948TE AUTOMATIC Vinyl Shift Knob. <br /><br />BUY FROM AN AWARD WINNING DEALER<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","ZACCJBAB4JPJ34069","https://cdn.dlron.us/inventoryphotos/5861/zaccjbab4jpj34069/ip/1.jpg","25465"
"Jeep Renegade","2018","Jeep","N","Jetset Blue Exterior Paint","750 U.S. 31 N","Renegade","10","https://www.tomobriengreenwood.com/new-Greenwood-2018-Jeep-+-RENEGADE+SPORT+4X4-ZACCJBAB8JPJ31725","FUEL EFFICIENT 29 MPG Hwy/21 MPG City! Sport trim. iPod/MP3 Input, Bluetooth, Back-Up Camera, TRANSMISSION: 9-SPEED 948TE AUTOMATIC... SPORT APPEARANCE GROUP II, POWER & AIR GROUP, 4x4, Turbo Charged Engine. <br /><br />KEY FEATURES INCLUDE<br />4x4, Back-Up Camera, Turbocharged, iPod/MP3 Input, Bluetooth. <br /><br />OPTION PACKAGES<br />POWER & AIR GROUP Air Conditioning, Power Heated Mirrors, Speed Control, ENGINE: 2.4L I4 ZERO EVAP M-AIR 3.734 Final Drive Ratio, Engine Oil Cooler, Zero Evaporate Emissions Control System, SPORT APPEARANCE GROUP II Wheels: 17"""" x 7.0"""" Aluminum, Black Side Roof Rails, Tires: 215/60R17 BSW AS Touring, Deep Tint Sunscreen Glass, TRANSMISSION: 9-SPEED 948TE AUTOMATIC Vinyl Shift Knob. <br /><br />MORE ABOUT US<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","ZACCJBAB8JPJ31725","https://cdn.dlron.us/inventoryphotos/5861/zaccjbab8jpj31725/ip/1.jpg","25465"
"Jeep Wrangler Unlimited","2018","Jeep","N","Firecracker Red Clear Coat Exterior Paint","750 U.S. 31 N","Wrangler Unlimited","10","https://www.tomobriengreenwood.com/new-Greenwood-2018-Jeep-Wrangler+Unlimited-WRANGLER+JK+UNLIMITED+RUBICON+4X4-1C4BJWFG1JL848000","Heated Seats, 4x4, Satellite Radio, iPod/MP3 Input, ENGINE: 3.6L V6 24V VVT, HEATED FRONT SEATS, CONNECTIVITY GROUP, TRANSMISSION: 5-SPEED AUTOMATIC (W5A5... Aluminum Wheels, REMOTE START SYSTEM. Rubicon trim. <br /><br />KEY FEATURES INCLUDE<br />4x4, Satellite Radio, iPod/MP3 Input, Aluminum Wheels <br /><br />OPTION PACKAGES<br />TRANSMISSION: 5-SPEED AUTOMATIC (W5A580) 3.73 Rear Axle Ratio, Hill Descent Control, Tip Start, BLACK 3-PIECE HARD TOP Rear Window Defroster, Delete Sunrider Soft Top, Freedom Panel Storage Bag, Rear Window Wiper/Washer, ALPINE 9-SPEAKER W/ALL WEATHER SUBWOOFER, CONNECTIVITY GROUP Uconnect Voice Command w/Bluetooth, Vehicle Information Center, Tire Pressure Monitoring Display, REMOTE START SYSTEM, HEATED FRONT SEATS, ENGINE: 3.6L V6 24V VVT (STD). <br /><br />VISIT US TODAY<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","1C4BJWFG1JL848000","https://cdn.dlron.us/inventoryphotos/5861/1c4bjwfg1jl848000/ip/1.jpg","43810"
